local,fecha,excepcion_apertura,excepcion_cierre,fecha_registro
NP-10,2024-09-30,False,True,2024-11-11 09:28:36
FC-4,2024-09-15,False,True,2024-11-11 09:29:27
SOTANO 2,2024-09-15,False,True,2024-11-11 09:29:31
NG-18,2024-09-17,False,True,2024-11-11 09:48:19
mezznp-9,2024-09-13,False,True,2024-11-11 09:48:19
mezznp-9,2024-10-08,True,False,2024-11-13 10:31:23
FC-5,2024-10-10,False,True,2024-11-15 21:45:09
FC-8,2024-10-28,False,True,2024-11-15 22:43:16
FC-8,2024-10-07,False,True,2024-11-16 17:36:39
FC-5,2024-10-14,False,True,2024-11-16 17:36:39
FC-5,2024-10-01,False,True,2024-11-16 17:36:39
FC-5,2024-10-08,False,True,2024-11-16 17:36:39
FC-5,2024-10-15,False,True,2024-11-16 17:36:39
FC-5,2024-10-22,False,True,2024-11-16 17:36:39
FC-5,2024-10-29,False,True,2024-11-16 17:36:39
FC-5,2024-10-03,False,True,2024-11-16 17:36:39
NP-1,2024-10-10,False,True,2024-11-16 17:36:39
NP-1,2024-10-17,False,True,2024-11-16 17:36:39
FC-3,2024-10-17,False,True,2024-11-16 17:36:39
FC-5,2024-10-17,False,True,2024-11-16 17:36:39
NP-1,2024-10-31,False,True,2024-11-16 17:36:39
FC-5,2024-10-31,False,True,2024-11-16 17:36:39
NP-1,2024-10-04,False,True,2024-11-16 17:36:39
FC-5,2024-10-04,False,True,2024-11-16 17:36:39
FC-3,2024-10-11,False,True,2024-11-16 17:36:39
FC-5,2024-10-11,False,True,2024-11-16 17:36:39
NP-1,2024-10-18,False,True,2024-11-16 17:36:39
NP-1,2024-10-25,False,True,2024-11-16 17:36:39
FC-5,2024-10-25,False,True,2024-11-16 17:36:39
FC-3,2024-10-02,False,True,2024-11-16 17:36:39
NP-1,2024-10-05,False,True,2024-11-16 17:36:39
NP-1,2024-10-12,False,True,2024-11-16 17:36:39
FC-5,2024-10-16,False,True,2024-11-16 17:36:39
NP-1,2024-10-19,False,True,2024-11-16 17:36:39
FC-5,2024-10-19,False,True,2024-11-16 17:36:39
FC-4,2024-10-23,False,True,2024-11-16 17:36:39
NP-1,2024-10-26,False,True,2024-11-16 17:36:39
FC-5,2024-10-26,False,True,2024-11-16 17:36:39
NP-1,2024-09-14,False,True,2024-11-22 14:00:55
FC-5,2024-09-25,False,True,2024-11-22 14:00:55
NG-13 / 14 / 15,2024-09-09,False,True,2024-11-22 15:09:10
NG-13 / 14 / 15,2024-09-16,True,True,2024-11-22 15:09:10
FC-5,2024-09-23,False,True,2024-11-22 15:09:10
NG-13 / 14 / 15,2024-09-10,True,False,2024-11-22 15:09:10
FC-5,2024-09-10,False,True,2024-11-22 15:09:10
FC-4,2024-09-17,False,True,2024-11-22 15:09:10
FC-5,2024-09-17,False,True,2024-11-22 15:09:10
NP-1,2024-09-20,False,True,2024-11-22 15:09:10
FC-3,2024-09-20,False,True,2024-11-22 15:09:10
FC-5,2024-09-20,False,True,2024-11-22 15:09:10
NP-1,2024-09-01,False,True,2024-11-22 15:09:10
NP-1,2024-09-15,False,True,2024-11-22 15:09:10
FC-5,2024-09-11,False,True,2024-11-22 15:09:10
