N° de Local,Nombre,Apertura,Cierre,Día Semana 1,Fecha 1,Día
NP-12,RADICAL,09:45,09:15,MARTES,2024-09-24,Martes
NP-12,RADICAL,09:22,09:17,MIÉRCOLES,2024-09-25,Miércoles
NP-12,RADICAL,09:06,09:09,JUEVES,2024-09-26,Jueves
NP-12,RADICAL,09:34,09:40,VIERNES,2024-09-27,Viernes
NP-12,RADICAL,09:32,09:31,SÁBADO,2024-09-28,Sábado
NP-12,RADICAL,08:47,08:26,DOMINGO,2024-09-29,Domingo
NP-12,RADICAL,08:48,09:29,LUNES,2024-09-30,Lunes
MER-01,GRUPO DUNOVO,11:57,08:00,DOMINGO,2024-09-01,Domingo
MER-01,GRUPO DUNOVO,10:15,09:03,LUNES,2024-09-02,Lunes
MER-01,GRUPO DUNOVO,09:33,09:03,MARTES,2024-09-03,Martes
MER-01,GRUPO DUNOVO,09:40,09:03,MIÉRCOLES,2024-09-04,Miércoles
MER-01,GRUPO DUNOVO,09:36,09:03,JUEVES,2024-09-05,Jueves
MER-01,GRUPO DUNOVO,09:59,09:00,VIERNES,2024-09-06,Viernes
MER-01,GRUPO DUNOVO,10:04,08:59,SÁBADO,2024-09-07,Sábado
MER-01,GRUPO DUNOVO,12:00,08:03,DOMINGO,2024-09-08,Domingo
MER-01,GRUPO DUNOVO,10:10,08:59,LUNES,2024-09-09,Lunes
MER-01,GRUPO DUNOVO,10:09,08:59,MARTES,2024-09-10,Martes
MER-01,GRUPO DUNOVO,09:40,09:06,MIÉRCOLES,2024-09-11,Miércoles
MER-01,GRUPO DUNOVO,10:00,09:04,JUEVES,2024-09-12,Jueves
MER-01,GRUPO DUNOVO,10:03,09:03,SÁBADO,2024-09-14,Sábado
MER-01,GRUPO DUNOVO,09:59,08:59,DOMINGO,2024-09-15,Domingo
MER-01,GRUPO DUNOVO,10:00,08:59,LUNES,2024-09-16,Lunes
MER-01,GRUPO DUNOVO,10:10,09:03,MARTES,2024-09-17,Martes
MER-01,GRUPO DUNOVO,10:14,09:01,MIÉRCOLES,2024-09-18,Miércoles
MER-01,GRUPO DUNOVO,09:57,08:59,JUEVES,2024-09-19,Jueves
MER-01,GRUPO DUNOVO,10:00,09:03,VIERNES,2024-09-20,Viernes
MER-01,GRUPO DUNOVO,10:00,09:00,SÁBADO,2024-09-21,Sábado
MER-01,GRUPO DUNOVO,11:57,07:59,DOMINGO,2024-09-22,Domingo
MER-01,GRUPO DUNOVO,08:54,09:02,LUNES,2024-09-23,Lunes
MER-01,GRUPO DUNOVO,10:00,09:00,MARTES,2024-09-24,Martes
MER-01,GRUPO DUNOVO,09:43,09:00,MIÉRCOLES,2024-09-25,Miércoles
MER-01,GRUPO DUNOVO,09:47,09:03,JUEVES,2024-09-26,Jueves
MER-01,GRUPO DUNOVO,10:15,09:03,VIERNES,2024-09-27,Viernes
MER-01,GRUPO DUNOVO,09:51,09:00,SÁBADO,2024-09-28,Sábado
MER-01,GRUPO DUNOVO,12:01,08:00,DOMINGO,2024-09-29,Domingo
MER-01,GRUPO DUNOVO,08:09,09:00,LUNES,2024-09-30,Lunes
MER-02,TODAY IMPORT,11:32,08:28,DOMINGO,2024-09-01,Domingo
MER-02,TODAY IMPORT,10:01,09:04,LUNES,2024-09-02,Lunes
MER-02,TODAY IMPORT,10:03,09:03,MARTES,2024-09-03,Martes
MER-02,TODAY IMPORT,09:58,09:05,MIÉRCOLES,2024-09-04,Miércoles
MER-02,TODAY IMPORT,09:56,09:03,JUEVES,2024-09-05,Jueves
MER-02,TODAY IMPORT,09:40,09:07,VIERNES,2024-09-06,Viernes
MER-02,TODAY IMPORT,10:02,09:04,SÁBADO,2024-09-07,Sábado
MER-02,TODAY IMPORT,11:57,08:06,DOMINGO,2024-09-08,Domingo
MER-02,TODAY IMPORT,10:00,08:59,LUNES,2024-09-09,Lunes
MER-02,TODAY IMPORT,09:57,09:03,MARTES,2024-09-10,Martes
MER-02,TODAY IMPORT,09:57,09:06,MIÉRCOLES,2024-09-11,Miércoles
MER-02,TODAY IMPORT,10:00,09:09,JUEVES,2024-09-12,Jueves
MER-02,TODAY IMPORT,10:00,09:03,SÁBADO,2024-09-14,Sábado
MER-02,TODAY IMPORT,09:57,09:05,DOMINGO,2024-09-15,Domingo
MER-02,TODAY IMPORT,09:56,09:02,LUNES,2024-09-16,Lunes
MER-02,TODAY IMPORT,09:59,09:03,MARTES,2024-09-17,Martes
MER-02,TODAY IMPORT,09:57,09:02,MIÉRCOLES,2024-09-18,Miércoles
MER-02,TODAY IMPORT,09:56,09:07,JUEVES,2024-09-19,Jueves
MER-02,TODAY IMPORT,09:59,09:03,VIERNES,2024-09-20,Viernes
MER-02,TODAY IMPORT,09:57,09:00,SÁBADO,2024-09-21,Sábado
MER-02,TODAY IMPORT,11:56,08:06,DOMINGO,2024-09-22,Domingo
MER-02,TODAY IMPORT,10:02,09:05,LUNES,2024-09-23,Lunes
MER-02,TODAY IMPORT,10:00,09:02,MARTES,2024-09-24,Martes
MER-02,TODAY IMPORT,09:53,09:00,MIÉRCOLES,2024-09-25,Miércoles
MER-02,TODAY IMPORT,09:54,09:04,JUEVES,2024-09-26,Jueves
MER-02,TODAY IMPORT,10:04,09:03,VIERNES,2024-09-27,Viernes
MER-02,TODAY IMPORT,09:58,09:02,SÁBADO,2024-09-28,Sábado
MER-02,TODAY IMPORT,12:05,08:00,DOMINGO,2024-09-29,Domingo
MER-02,TODAY IMPORT,10:03,09:02,LUNES,2024-09-30,Lunes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,11:27,08:28,DOMINGO,2024-09-01,Domingo
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:08,09:32,LUNES,2024-09-02,Lunes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:17,09:35,MARTES,2024-09-03,Martes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:17,09:37,MIÉRCOLES,2024-09-04,Miércoles
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:30,09:39,JUEVES,2024-09-05,Jueves
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:21,09:39,VIERNES,2024-09-06,Viernes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:29,09:30,SÁBADO,2024-09-07,Sábado
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,11:45,08:33,DOMINGO,2024-09-08,Domingo
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:38,09:36,LUNES,2024-09-09,Lunes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:38,09:39,MARTES,2024-09-10,Martes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:34,09:20,MIÉRCOLES,2024-09-11,Miércoles
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:22,11:28,JUEVES,2024-09-12,Jueves
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:37,09:50,SÁBADO,2024-09-14,Sábado
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:31,09:31,DOMINGO,2024-09-15,Domingo
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:40,09:09,LUNES,2024-09-16,Lunes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:39,09:42,MARTES,2024-09-17,Martes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:40,09:31,MIÉRCOLES,2024-09-18,Miércoles
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:33,09:48,JUEVES,2024-09-19,Jueves
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:34,09:39,VIERNES,2024-09-20,Viernes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:25,09:25,SÁBADO,2024-09-21,Sábado
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,11:42,08:23,DOMINGO,2024-09-22,Domingo
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:50,09:37,LUNES,2024-09-23,Lunes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:31,09:20,MARTES,2024-09-24,Martes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:36,09:44,MIÉRCOLES,2024-09-25,Miércoles
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:31,09:25,JUEVES,2024-09-26,Jueves
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:35,09:40,VIERNES,2024-09-27,Viernes
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:10,09:37,SÁBADO,2024-09-28,Sábado
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,11:46,08:13,DOMINGO,2024-09-29,Domingo
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,09:31,09:35,LUNES,2024-09-30,Lunes
NG-13 / 14 / 15,FMC,11:53,08:00,DOMINGO,2024-09-01,Domingo
NG-13 / 14 / 15,FMC,01:31,07:47,MIÉRCOLES,2024-09-04,Miércoles
NG-13 / 14 / 15,FMC,09:14,07:56,SÁBADO,2024-09-07,Sábado
NG-13 / 14 / 15,FMC,10:01,07:17,LUNES,2024-09-09,Lunes
NG-13 / 14 / 15,FMC,10:41,07:18,MARTES,2024-09-10,Martes
NG-13 / 14 / 15,FMC,08:41,11:17,DOMINGO,2024-09-15,Domingo
NG-13 / 14 / 15,FMC,12:02,03:19,LUNES,2024-09-16,Lunes
NG-13 / 14 / 15,FMC,09:18,09:37,JUEVES,2024-09-19,Jueves
NG-16 / 17,FULL DIVERSION ,12:01,08:01,DOMINGO,2024-09-01,Domingo
NG-16 / 17,FULL DIVERSION ,10:00,09:05,LUNES,2024-09-02,Lunes
NG-16 / 17,FULL DIVERSION ,10:12,09:00,MARTES,2024-09-03,Martes
NG-16 / 17,FULL DIVERSION ,09:42,08:57,MIÉRCOLES,2024-09-04,Miércoles
NG-16 / 17,FULL DIVERSION ,10:04,09:11,JUEVES,2024-09-05,Jueves
NG-16 / 17,FULL DIVERSION ,10:53,09:04,VIERNES,2024-09-06,Viernes
NG-16 / 17,FULL DIVERSION ,10:00,09:07,SÁBADO,2024-09-07,Sábado
NG-16 / 17,FULL DIVERSION ,12:03,08:18,DOMINGO,2024-09-08,Domingo
NG-16 / 17,FULL DIVERSION ,10:11,09:06,LUNES,2024-09-09,Lunes
NG-16 / 17,FULL DIVERSION ,10:02,09:45,MARTES,2024-09-10,Martes
NG-16 / 17,FULL DIVERSION ,10:09,09:01,MIÉRCOLES,2024-09-11,Miércoles
NG-16 / 17,FULL DIVERSION ,10:11,09:04,JUEVES,2024-09-12,Jueves
NG-16 / 17,FULL DIVERSION ,10:06,09:16,SÁBADO,2024-09-14,Sábado
NG-16 / 17,FULL DIVERSION ,09:58,09:07,DOMINGO,2024-09-15,Domingo
NG-16 / 17,FULL DIVERSION ,09:56,09:10,LUNES,2024-09-16,Lunes
NG-16 / 17,FULL DIVERSION ,10:06,09:17,MARTES,2024-09-17,Martes
NG-16 / 17,FULL DIVERSION ,09:52,09:22,MIÉRCOLES,2024-09-18,Miércoles
NG-16 / 17,FULL DIVERSION ,10:05,09:11,JUEVES,2024-09-19,Jueves
NG-16 / 17,FULL DIVERSION ,10:13,10:00,VIERNES,2024-09-20,Viernes
NG-16 / 17,FULL DIVERSION ,10:12,09:06,SÁBADO,2024-09-21,Sábado
NG-16 / 17,FULL DIVERSION ,12:08,08:13,DOMINGO,2024-09-22,Domingo
NG-16 / 17,FULL DIVERSION ,10:00,09:23,LUNES,2024-09-23,Lunes
NG-16 / 17,FULL DIVERSION ,09:04,09:00,MARTES,2024-09-24,Martes
NG-16 / 17,FULL DIVERSION ,09:58,09:01,MIÉRCOLES,2024-09-25,Miércoles
NG-16 / 17,FULL DIVERSION ,10:05,09:07,JUEVES,2024-09-26,Jueves
NG-16 / 17,FULL DIVERSION ,10:32,09:29,VIERNES,2024-09-27,Viernes
NG-16 / 17,FULL DIVERSION ,10:18,09:38,SÁBADO,2024-09-28,Sábado
NG-16 / 17,FULL DIVERSION ,11:53,07:56,DOMINGO,2024-09-29,Domingo
NG-16 / 17,FULL DIVERSION ,10:11,09:05,LUNES,2024-09-30,Lunes
NG-18,YM ACCESORIOS,10:51,08:06,DOMINGO,2024-09-01,Domingo
NG-18,YM ACCESORIOS,09:30,09:28,LUNES,2024-09-02,Lunes
NG-18,YM ACCESORIOS,09:57,09:22,MARTES,2024-09-03,Martes
NG-18,YM ACCESORIOS,09:18,00:93,MIÉRCOLES,2024-09-04,Miércoles
NG-18,YM ACCESORIOS,09:20,09:09,JUEVES,2024-09-05,Jueves
NG-18,YM ACCESORIOS,11:56,09:10,VIERNES,2024-09-06,Viernes
NG-18,YM ACCESORIOS,09:45,09:17,SÁBADO,2024-09-07,Sábado
NG-18,YM ACCESORIOS,11:19,08:29,DOMINGO,2024-09-08,Domingo
NG-18,YM ACCESORIOS,09:14,09:19,LUNES,2024-09-09,Lunes
NG-18,YM ACCESORIOS,09:39,09:05,MARTES,2024-09-10,Martes
NG-18,YM ACCESORIOS,09:09,09:26,MIÉRCOLES,2024-09-11,Miércoles
NG-18,YM ACCESORIOS,10:00,09:20,JUEVES,2024-09-12,Jueves
NG-18,YM ACCESORIOS,09:43,09:11,SÁBADO,2024-09-14,Sábado
NG-18,YM ACCESORIOS,09:29,09:13,DOMINGO,2024-09-15,Domingo
NG-18,YM ACCESORIOS,09:35,09:07,LUNES,2024-09-16,Lunes
NG-18,YM ACCESORIOS,09:31,05:24,MARTES,2024-09-17,Martes
NG-18,YM ACCESORIOS,09:44,09:14,MIÉRCOLES,2024-09-18,Miércoles
NG-18,YM ACCESORIOS,09:32,09:11,JUEVES,2024-09-19,Jueves
NG-18,YM ACCESORIOS,09:39,09:16,VIERNES,2024-09-20,Viernes
NG-18,YM ACCESORIOS,09:40,09:11,SÁBADO,2024-09-21,Sábado
NG-18,YM ACCESORIOS,11:45,08:07,DOMINGO,2024-09-22,Domingo
NG-18,YM ACCESORIOS,09:55,09:18,LUNES,2024-09-23,Lunes
NG-18,YM ACCESORIOS,09:15,09:30,MARTES,2024-09-24,Martes
NG-18,YM ACCESORIOS,08:34,09:07,MIÉRCOLES,2024-09-25,Miércoles
NG-18,YM ACCESORIOS,10:54,09:11,JUEVES,2024-09-26,Jueves
NG-18,YM ACCESORIOS,10:00,09:11,VIERNES,2024-09-27,Viernes
NG-18,YM ACCESORIOS,09:24,09:10,SÁBADO,2024-09-28,Sábado
NG-18,YM ACCESORIOS,10:57,08:18,DOMINGO,2024-09-29,Domingo
NG-18,YM ACCESORIOS,09:55,09:05,LUNES,2024-09-30,Lunes
mezznp-9,VSX,11:34,08:01,DOMINGO,2024-09-01,Domingo
mezznp-9,VSX,09:51,09:27,LUNES,2024-09-02,Lunes
mezznp-9,VSX,09:36,09:08,MARTES,2024-09-03,Martes
mezznp-9,VSX,09:16,08:59,MIÉRCOLES,2024-09-04,Miércoles
mezznp-9,VSX,09:05,09:27,JUEVES,2024-09-05,Jueves
mezznp-9,VSX,09:18,09:10,VIERNES,2024-09-06,Viernes
mezznp-9,VSX,09:15,09:11,SÁBADO,2024-09-07,Sábado
mezznp-9,VSX,11:16,08:04,DOMINGO,2024-09-08,Domingo
mezznp-9,VSX,09:15,09:05,LUNES,2024-09-09,Lunes
mezznp-9,VSX,09:16,09:03,MARTES,2024-09-10,Martes
mezznp-9,VSX,09:25,09:00,MIÉRCOLES,2024-09-11,Miércoles
mezznp-9,VSX,09:00,09:13,JUEVES,2024-09-12,Jueves
mezznp-9,VSX,09:11,09:13,SÁBADO,2024-09-14,Sábado
mezznp-9,VSX,08:59,09:22,DOMINGO,2024-09-15,Domingo
mezznp-9,VSX,08:53,09:06,LUNES,2024-09-16,Lunes
mezznp-9,VSX,08:55,09:04,MARTES,2024-09-17,Martes
mezznp-9,VSX,09:05,09:05,MIÉRCOLES,2024-09-18,Miércoles
mezznp-9,VSX,09:03,09:08,JUEVES,2024-09-19,Jueves
mezznp-9,VSX,09:03,09:04,VIERNES,2024-09-20,Viernes
mezznp-9,VSX,09:10,09:08,SÁBADO,2024-09-21,Sábado
mezznp-9,VSX,11:23,08:00,DOMINGO,2024-09-22,Domingo
mezznp-9,VSX,09:14,09:03,LUNES,2024-09-23,Lunes
mezznp-9,VSX,09:16,09:01,MARTES,2024-09-24,Martes
mezznp-9,VSX,08:54,09:01,MIÉRCOLES,2024-09-25,Miércoles
mezznp-9,VSX,09:11,09:06,JUEVES,2024-09-26,Jueves
mezznp-9,VSX,09:06,09:14,VIERNES,2024-09-27,Viernes
mezznp-9,VSX,09:03,08:59,SÁBADO,2024-09-28,Sábado
mezznp-9,VSX,10:57,08:07,DOMINGO,2024-09-29,Domingo
mezznp-9,VSX,08:55,09:00,LUNES,2024-09-30,Lunes
NP-9-A,JUMP / JADU,10:46,08:08,DOMINGO,2024-09-01,Domingo
NP-9-A,JUMP / JADU,09:36,09:19,LUNES,2024-09-02,Lunes
NP-9-A,JUMP / JADU,09:58,09:30,MARTES,2024-09-03,Martes
NP-9-A,JUMP / JADU,09:44,09:36,MIÉRCOLES,2024-09-04,Miércoles
NP-9-A,JUMP / JADU,09:30,09:06,JUEVES,2024-09-05,Jueves
NP-9-A,JUMP / JADU,09:41,09:50,VIERNES,2024-09-06,Viernes
NP-9-A,JUMP / JADU,09:38,09:16,SÁBADO,2024-09-07,Sábado
NP-9-A,JUMP / JADU,11:16,08:09,DOMINGO,2024-09-08,Domingo
NP-9-A,JUMP / JADU,09:31,09:05,LUNES,2024-09-09,Lunes
NP-9-A,JUMP / JADU,09:35,09:12,MARTES,2024-09-10,Martes
NP-9-A,JUMP / JADU,09:37,09:27,MIÉRCOLES,2024-09-11,Miércoles
NP-9-A,JUMP / JADU,09:49,09:27,JUEVES,2024-09-12,Jueves
NP-9-A,JUMP / JADU,09:37,09:44,SÁBADO,2024-09-14,Sábado
NP-9-A,JUMP / JADU,09:35,09:33,DOMINGO,2024-09-15,Domingo
NP-9-A,JUMP / JADU,09:25,09:24,LUNES,2024-09-16,Lunes
NP-9-A,JUMP / JADU,08:28,09:09,MARTES,2024-09-17,Martes
NP-9-A,JUMP / JADU,09:47,09:33,MIÉRCOLES,2024-09-18,Miércoles
NP-9-A,JUMP / JADU,08:57,10:01,JUEVES,2024-09-19,Jueves
NP-9-A,JUMP / JADU,09:32,09:59,VIERNES,2024-09-20,Viernes
NP-9-A,JUMP / JADU,09:30,09:28,SÁBADO,2024-09-21,Sábado
NP-9-A,JUMP / JADU,11:12,08:20,DOMINGO,2024-09-22,Domingo
NP-9-A,JUMP / JADU,09:30,09:18,LUNES,2024-09-23,Lunes
NP-9-A,JUMP / JADU,09:33,09:17,MARTES,2024-09-24,Martes
NP-9-A,JUMP / JADU,08:28,10:10,MIÉRCOLES,2024-09-25,Miércoles
NP-9-A,JUMP / JADU,09:42,09:30,JUEVES,2024-09-26,Jueves
NP-9-A,JUMP / JADU,08:27,09:43,VIERNES,2024-09-27,Viernes
NP-9-A,JUMP / JADU,09:42,09:27,SÁBADO,2024-09-28,Sábado
NP-9-A,JUMP / JADU,11:07,10:42,DOMINGO,2024-09-29,Domingo
NP-9-A,JUMP / JADU,09:33,09:07,LUNES,2024-09-30,Lunes
K-3,PAPA GOLFEADO,11:43,08:55,DOMINGO,2024-09-01,Domingo
K-3,PAPA GOLFEADO,10:00,09:06,LUNES,2024-09-02,Lunes
K-3,PAPA GOLFEADO,09:49,09:03,MARTES,2024-09-03,Martes
K-3,PAPA GOLFEADO,08:47,09:04,MIÉRCOLES,2024-09-04,Miércoles
K-3,PAPA GOLFEADO,09:30,09:08,JUEVES,2024-09-05,Jueves
K-3,PAPA GOLFEADO,09:24,09:14,VIERNES,2024-09-06,Viernes
K-3,PAPA GOLFEADO,08:41,09:16,SÁBADO,2024-09-07,Sábado
K-3,PAPA GOLFEADO,11:32,09:12,DOMINGO,2024-09-08,Domingo
K-3,PAPA GOLFEADO,09:34,09:08,LUNES,2024-09-09,Lunes
K-3,PAPA GOLFEADO,"0,396527777777778",09:00,MARTES,2024-09-10,Martes
K-3,PAPA GOLFEADO,09:20,09:03,MIÉRCOLES,2024-09-11,Miércoles
K-3,PAPA GOLFEADO,09:33,09:10,JUEVES,2024-09-12,Jueves
K-3,PAPA GOLFEADO,09:18,09:08,SÁBADO,2024-09-14,Sábado
K-3,PAPA GOLFEADO,09:05,08:59,DOMINGO,2024-09-15,Domingo
K-3,PAPA GOLFEADO,09:14,08:57,LUNES,2024-09-16,Lunes
K-3,PAPA GOLFEADO,08:55,09:45,MARTES,2024-09-17,Martes
K-3,PAPA GOLFEADO,09:10,09:04,MIÉRCOLES,2024-09-18,Miércoles
K-3,PAPA GOLFEADO,08:38,08:58,JUEVES,2024-09-19,Jueves
K-3,PAPA GOLFEADO,09:04,09:06,VIERNES,2024-09-20,Viernes
K-3,PAPA GOLFEADO,09:10,09:04,SÁBADO,2024-09-21,Sábado
K-3,PAPA GOLFEADO,11:11,09:01,DOMINGO,2024-09-22,Domingo
K-3,PAPA GOLFEADO,09:23,09:18,LUNES,2024-09-23,Lunes
K-3,PAPA GOLFEADO,09:29,09:16,MARTES,2024-09-24,Martes
K-3,PAPA GOLFEADO,09:03,08:58,MIÉRCOLES,2024-09-25,Miércoles
K-3,PAPA GOLFEADO,09:19,09:05,JUEVES,2024-09-26,Jueves
K-3,PAPA GOLFEADO,09:24,09:03,VIERNES,2024-09-27,Viernes
K-3,PAPA GOLFEADO,09:03,08:58,SÁBADO,2024-09-28,Sábado
K-3,PAPA GOLFEADO,11:35,08:57,DOMINGO,2024-09-29,Domingo
K-3,PAPA GOLFEADO,09:19,09:00,LUNES,2024-09-30,Lunes
SOTANO 2,VALET PARKING,06:10,10:05,DOMINGO,2024-09-01,Domingo
SOTANO 2,VALET PARKING,06:15,10:06,LUNES,2024-09-02,Lunes
SOTANO 2,VALET PARKING,06:24,10:00,MARTES,2024-09-03,Martes
SOTANO 2,VALET PARKING,06:20,10:05,MIÉRCOLES,2024-09-04,Miércoles
SOTANO 2,VALET PARKING,06:30,10:03,JUEVES,2024-09-05,Jueves
SOTANO 2,VALET PARKING,06:22,PERNOTA,VIERNES,2024-09-06,Viernes
SOTANO 2,VALET PARKING,06:39,10:09,SÁBADO,2024-09-07,Sábado
SOTANO 2,VALET PARKING,06:25,10:09,DOMINGO,2024-09-08,Domingo
SOTANO 2,VALET PARKING,06:52,10:02,LUNES,2024-09-09,Lunes
SOTANO 2,VALET PARKING,06:27,10:00,MARTES,2024-09-10,Martes
SOTANO 2,VALET PARKING,06:53,10:00,MIÉRCOLES,2024-09-11,Miércoles
SOTANO 2,VALET PARKING,06:30,PERNOTA,JUEVES,2024-09-12,Jueves
SOTANO 2,VALET PARKING,06:00,10:00,SÁBADO,2024-09-14,Sábado
SOTANO 2,VALET PARKING,06:58,PERNOTA,DOMINGO,2024-09-15,Domingo
SOTANO 2,VALET PARKING,06:41,10:04,LUNES,2024-09-16,Lunes
SOTANO 2,VALET PARKING,06:20,10:06,MARTES,2024-09-17,Martes
