N° de Local,Nombre,Apertura,Cierre,Día Semana 1,Fecha 1,Día
SOTANO 2,VALET PARKING,06:21,10:10,MIÉRCOLES,2024-09-18,Miércoles
SOTANO 2,VALET PARKING,06:31,10:06,JUEVES,2024-09-19,Jueves
SOTANO 2,VALET PARKING,06:29,PERNOTA,VIERNES,2024-09-20,Viernes
SOTANO 2,VALET PARKING,06:58,10:00,SÁBADO,2024-09-21,Sábado
SOTANO 2,VALET PARKING,06:20,10:12,DOMINGO,2024-09-22,Domingo
SOTANO 2,VALET PARKING,06:20,10:02,LUNES,2024-09-23,Lunes
SOTANO 2,VALET PARKING,07:00,10:00,MARTES,2024-09-24,Martes
SOTANO 2,VALET PARKING,07:00,10:00,MIÉRCOLES,2024-09-25,Miércoles
SOTANO 2,VALET PARKING,09:59,09:56,JUEVES,2024-09-26,Jueves
SOTANO 2,VALET PARKING,06:57,10:00,VIERNES,2024-09-27,Viernes
SOTANO 2,VALET PARKING,07:00,10:00,SÁBADO,2024-09-28,Sábado
SOTANO 2,VALET PARKING,07:04,10:00,DOMINGO,2024-09-29,Domingo
SOTANO 2,VALET PARKING,06:14,10:00,LUNES,2024-09-30,Lunes
NP-1,CACHAPAS DEL ESTE ,07:21,10:50,VIERNES,2024-09-13,Feriado
NP-2,XIC-XOC,10:40,08:00,VIERNES,2024-09-13,Feriado
NP-3,PAVITA'S,11:47,08:08,VIERNES,2024-09-13,Feriado
NP-4,OPTICOLOR ,12:05,08:15,VIERNES,2024-09-13,Feriado
NP-5,FRANCIAS BOUTIQUE,11:41,08:08,VIERNES,2024-09-13,Feriado
NP-6 / NP-7,XC2 BLUE,11:43,08:07,VIERNES,2024-09-13,Feriado
NP-8,LILI PINK ,11:47,08:26,VIERNES,2024-09-13,Feriado
NP-9,MULTIMAX,11:48,08:20,VIERNES,2024-09-13,Feriado
NP-9  A,MR. PRICE,11:15,08:17,VIERNES,2024-09-13,Feriado
NP-10,MOVISTAR,11:00,08:08,VIERNES,2024-09-13,Feriado
NP-12,RADICAL,11:43,08:19,VIERNES,2024-09-13,Feriado
MER-01,GRUPO DUNOVO,12:04,08:01,VIERNES,2024-09-13,Feriado
MER-02,TODAY IMPORT,12:05,08:01,VIERNES,2024-09-13,Feriado
NG-1 / 2 / 3 / 4 / 5,SHOE BOX,12:51,08:31,VIERNES,2024-09-13,Feriado
NG-16 / 17,FULL DIVERSION ,11:54,08:17,VIERNES,2024-09-13,Feriado
NG-18,YM ACCESORIOS,10:41,08:12,VIERNES,2024-09-13,Feriado
FC-1,BONSAI SUSHI,08:50,11:09,VIERNES,2024-09-13,Feriado
FC-2,PIZZA MIA,10:47,10:51,VIERNES,2024-09-13,Feriado
FC-3,BURGER KING,07:51,11:13,VIERNES,2024-09-13,Feriado
FC-4,CINNAROLLS,09:03,10:49,VIERNES,2024-09-13,Feriado
FC-5,KFC,09:28,11:17,VIERNES,2024-09-13,Feriado
FC-7,CHANCHOS,10:27,10:08,VIERNES,2024-09-13,Feriado
FC-8,HELADERIA ICE CREAM,12:35,09:02,VIERNES,2024-09-13,Feriado
mezznp-9,VSX,11:12,08:08,VIERNES,2024-09-13,Feriado
NP-9-A,JUMP / JADU,10:58,11:36,VIERNES,2024-09-13,Feriado
K-3,PAPA GOLFEADO,11:40,09:04,VIERNES,2024-09-13,Feriado
SOTANO 2,VALET PARKING,06:53,10:01,VIERNES,2024-09-13,Feriado
NP-1,CACHAPAS DEL ESTE ,11:00,09:48,DOMINGO,2024-09-01,Especial
NP-1,CACHAPAS DEL ESTE ,08:11,10:34,LUNES,2024-09-02,Especial
NP-1,CACHAPAS DEL ESTE ,07:30,10:01,MARTES,2024-09-03,Especial
NP-1,CACHAPAS DEL ESTE ,10:00,10:07,MIÉRCOLES,2024-09-04,Especial
NP-1,CACHAPAS DEL ESTE ,08:05,11:26,JUEVES,2024-09-05,Especial
NP-1,CACHAPAS DEL ESTE ,07:38,12:10,VIERNES,2024-09-06,Especial
NP-1,CACHAPAS DEL ESTE ,10:00,11:07,SÁBADO,2024-09-07,Especial
NP-1,CACHAPAS DEL ESTE ,08:09,10:00,DOMINGO,2024-09-08,Especial
NP-1,CACHAPAS DEL ESTE ,07:30,10:19,LUNES,2024-09-09,Especial
NP-1,CACHAPAS DEL ESTE ,10:00,11:04,MARTES,2024-09-10,Especial
NP-1,CACHAPAS DEL ESTE ,08:13,10:17,MIÉRCOLES,2024-09-11,Especial
NP-1,CACHAPAS DEL ESTE ,07:27,09:28,JUEVES,2024-09-12,Especial
NP-1,CACHAPAS DEL ESTE ,08:00,00:00,SÁBADO,2024-09-14,Especial
NP-1,CACHAPAS DEL ESTE ,10:00,00:05,DOMINGO,2024-09-15,Especial
NP-1,CACHAPAS DEL ESTE ,10:00,11:10,LUNES,2024-09-16,Especial
NP-1,CACHAPAS DEL ESTE ,08:13,10:07,MARTES,2024-09-17,Especial
NP-1,CACHAPAS DEL ESTE ,07:38,12:30,MIÉRCOLES,2024-09-18,Especial
NP-1,CACHAPAS DEL ESTE ,10:00,11:46,JUEVES,2024-09-19,Especial
NP-1,CACHAPAS DEL ESTE ,09:57,00:00,VIERNES,2024-09-20,Especial
NP-1,CACHAPAS DEL ESTE ,07:33,11:49,SÁBADO,2024-09-21,Especial
NP-1,CACHAPAS DEL ESTE ,07:20,10:40,DOMINGO,2024-09-22,Especial
NP-1,CACHAPAS DEL ESTE ,08:07,10:16,LUNES,2024-09-23,Especial
NP-1,CACHAPAS DEL ESTE ,09:38,10:00,MARTES,2024-09-24,Especial
NP-1,CACHAPAS DEL ESTE ,10:00,10:30,MIÉRCOLES,2024-09-25,Especial
NP-1,CACHAPAS DEL ESTE ,08:11,11:42,JUEVES,2024-09-26,Especial
NP-1,CACHAPAS DEL ESTE ,07:27,10:29,VIERNES,2024-09-27,Especial
NP-1,CACHAPAS DEL ESTE ,10:00,11:25,SÁBADO,2024-09-28,Especial
NP-1,CACHAPAS DEL ESTE ,08:04,09:41,DOMINGO,2024-09-29,Especial
NP-1,CACHAPAS DEL ESTE ,07:38,10:39,LUNES,2024-09-30,Especial
FC-1,BONSAI SUSHI,07:31,10:31,DOMINGO,2024-09-01,Especial
FC-1,BONSAI SUSHI,07:50,10:27,LUNES,2024-09-02,Especial
FC-1,BONSAI SUSHI,08:35,10:45,MARTES,2024-09-03,Especial
FC-1,BONSAI SUSHI,09:05,10:27,MIÉRCOLES,2024-09-04,Especial
FC-1,BONSAI SUSHI,09:10,10:26,JUEVES,2024-09-05,Especial
FC-1,BONSAI SUSHI,08:53,10:40,VIERNES,2024-09-06,Especial
FC-1,BONSAI SUSHI,08:49,10:37,SÁBADO,2024-09-07,Especial
FC-1,BONSAI SUSHI,07:47,11:07,DOMINGO,2024-09-08,Especial
FC-1,BONSAI SUSHI,08:28,10:25,LUNES,2024-09-09,Especial
FC-1,BONSAI SUSHI,08:55,10:45,MARTES,2024-09-10,Especial
FC-1,BONSAI SUSHI,08:19,11:00,MIÉRCOLES,2024-09-11,Especial
FC-1,BONSAI SUSHI,09:04,10:39,JUEVES,2024-09-12,Especial
FC-1,BONSAI SUSHI,08:50,10:54,SÁBADO,2024-09-14,Especial
FC-1,BONSAI SUSHI,09:02,10:36,DOMINGO,2024-09-15,Especial
FC-1,BONSAI SUSHI,08:31,10:28,LUNES,2024-09-16,Especial
FC-1,BONSAI SUSHI,09:02,10:52,MARTES,2024-09-17,Especial
FC-1,BONSAI SUSHI,08:30,10:50,MIÉRCOLES,2024-09-18,Especial
FC-1,BONSAI SUSHI,08:40,10:41,JUEVES,2024-09-19,Especial
FC-1,BONSAI SUSHI,09:32,10:53,VIERNES,2024-09-20,Especial
FC-1,BONSAI SUSHI,08:47,10:40,SÁBADO,2024-09-21,Especial
FC-1,BONSAI SUSHI,08:53,11:01,DOMINGO,2024-09-22,Especial
FC-1,BONSAI SUSHI,08:57,10:36,LUNES,2024-09-23,Especial
FC-1,BONSAI SUSHI,9+10,11:10,MARTES,2024-09-24,Especial
FC-1,BONSAI SUSHI,08:37,11:00,MIÉRCOLES,2024-09-25,Especial
FC-1,BONSAI SUSHI,06:00,10:55,JUEVES,2024-09-26,Especial
FC-1,BONSAI SUSHI,09:24,11:02,VIERNES,2024-09-27,Especial
FC-1,BONSAI SUSHI,08:50,11:03,SÁBADO,2024-09-28,Especial
FC-1,BONSAI SUSHI,10:03,10:54,DOMINGO,2024-09-29,Especial
FC-1,BONSAI SUSHI,09:00,11:17,LUNES,2024-09-30,Especial
FC-2,PIZZA MIA,07:28,10:32,DOMINGO,2024-09-01,Especial
FC-2,PIZZA MIA,10:01,10:24,LUNES,2024-09-02,Especial
FC-2,PIZZA MIA,10:03,11:21,MARTES,2024-09-03,Especial
FC-2,PIZZA MIA,10:09,10:15,MIÉRCOLES,2024-09-04,Especial
FC-2,PIZZA MIA,09:52,11:27,JUEVES,2024-09-05,Especial
FC-2,PIZZA MIA,10:08,11:17,VIERNES,2024-09-06,Especial
FC-2,PIZZA MIA,09:46,10:36,SÁBADO,2024-09-07,Especial
FC-2,PIZZA MIA,09:34,10:35,DOMINGO,2024-09-08,Especial
FC-2,PIZZA MIA,10:14,10:28,LUNES,2024-09-09,Especial
FC-2,PIZZA MIA,10:32,11:04,MARTES,2024-09-10,Especial
FC-2,PIZZA MIA,10:15,10:30,MIÉRCOLES,2024-09-11,Especial
FC-2,PIZZA MIA,10:11,10:19,JUEVES,2024-09-12,Especial
FC-2,PIZZA MIA,09:56,10:54,SÁBADO,2024-09-14,Especial
FC-2,PIZZA MIA,09:17,10:31,DOMINGO,2024-09-15,Especial
FC-2,PIZZA MIA,09:54,10:50,LUNES,2024-09-16,Especial
FC-2,PIZZA MIA,10:02,11:25,MARTES,2024-09-17,Especial
FC-2,PIZZA MIA,09:57,10:47,MIÉRCOLES,2024-09-18,Especial
FC-2,PIZZA MIA,10:00,10:54,JUEVES,2024-09-19,Especial
FC-2,PIZZA MIA,09:59,10:59,VIERNES,2024-09-20,Especial
FC-2,PIZZA MIA,08:30,11:10,SÁBADO,2024-09-21,Especial
FC-2,PIZZA MIA,08:57,11:22,DOMINGO,2024-09-22,Especial
FC-2,PIZZA MIA,09:46,10:30,LUNES,2024-09-23,Especial
FC-2,PIZZA MIA,09:52,10:16,MARTES,2024-09-24,Especial
FC-2,PIZZA MIA,10:37,10:23,MIÉRCOLES,2024-09-25,Especial
FC-2,PIZZA MIA,10:02,10:44,JUEVES,2024-09-26,Especial
FC-2,PIZZA MIA,09:54,11:09,VIERNES,2024-09-27,Especial
FC-2,PIZZA MIA,09:49,11:03,SÁBADO,2024-09-28,Especial
FC-2,PIZZA MIA,09:59,11:11,DOMINGO,2024-09-29,Especial
FC-2,PIZZA MIA,09:44,11:35,LUNES,2024-09-30,Especial
FC-3,BURGER KING,07:56,11:33,DOMINGO,2024-09-01,Especial
FC-3,BURGER KING,07:53,11:25,LUNES,2024-09-02,Especial
FC-3,BURGER KING,08:02,11:27,MARTES,2024-09-03,Especial
FC-3,BURGER KING,07:49,11:12,MIÉRCOLES,2024-09-04,Especial
FC-3,BURGER KING,07:51,11:26,JUEVES,2024-09-05,Especial
FC-3,BURGER KING,07:30,11:21,VIERNES,2024-09-06,Especial
FC-3,BURGER KING,08:00,11:38,SÁBADO,2024-09-07,Especial
FC-3,BURGER KING,07:53,11:35,DOMINGO,2024-09-08,Especial
FC-3,BURGER KING,08:09,11:26,LUNES,2024-09-09,Especial
FC-3,BURGER KING,08:09,11:33,MARTES,2024-09-10,Especial
FC-3,BURGER KING,08:27,11:59,MIÉRCOLES,2024-09-11,Especial
FC-3,BURGER KING,08:06,11:32,JUEVES,2024-09-12,Especial
FC-3,BURGER KING,07:41,11:35,SÁBADO,2024-09-14,Especial
FC-3,BURGER KING,08:00,11:30,DOMINGO,2024-09-15,Especial
FC-3,BURGER KING,07:40,11:17,LUNES,2024-09-16,Especial
FC-3,BURGER KING,07:54,11:18,MARTES,2024-09-17,Especial
FC-3,BURGER KING,07:45,11:38,MIÉRCOLES,2024-09-18,Especial
FC-3,BURGER KING,08:03,11:29,JUEVES,2024-09-19,Especial
FC-3,BURGER KING,07:31,00:12,VIERNES,2024-09-20,Especial
FC-3,BURGER KING,07:47,11:56,SÁBADO,2024-09-21,Especial
FC-3,BURGER KING,07:55,11:29,DOMINGO,2024-09-22,Especial
FC-3,BURGER KING,08:06,11:40,LUNES,2024-09-23,Especial
FC-3,BURGER KING,09:40,11:47,MARTES,2024-09-24,Especial
FC-3,BURGER KING,07:57,11:46,MIÉRCOLES,2024-09-25,Especial
FC-3,BURGER KING,08:04,11:36,JUEVES,2024-09-26,Especial
FC-3,BURGER KING,07:57,11:33,VIERNES,2024-09-27,Especial
FC-3,BURGER KING,07:43,11:41,SÁBADO,2024-09-28,Especial
FC-3,BURGER KING,07:35,11:34,DOMINGO,2024-09-29,Especial
FC-3,BURGER KING,07:35,12:21,LUNES,2024-09-30,Especial
FC-4,CINNAROLLS,10:30,10:41,DOMINGO,2024-09-01,Especial
FC-4,CINNAROLLS,08:04,11:11,LUNES,2024-09-02,Especial
FC-4,CINNAROLLS,08:17,11:46,MARTES,2024-09-03,Especial
FC-4,CINNAROLLS,08:22,11:19,MIÉRCOLES,2024-09-04,Especial
FC-4,CINNAROLLS,08:12,10:57,JUEVES,2024-09-05,Especial
FC-4,CINNAROLLS,07:45,10:06,VIERNES,2024-09-06,Especial
FC-4,CINNAROLLS,08:01,10:55,SÁBADO,2024-09-07,Especial
FC-4,CINNAROLLS,09:34,11:02,DOMINGO,2024-09-08,Especial
FC-4,CINNAROLLS,08:00,10:32,LUNES,2024-09-09,Especial
FC-4,CINNAROLLS,08:00,10:51,MARTES,2024-09-10,Especial
FC-4,CINNAROLLS,08:17,10:45,MIÉRCOLES,2024-09-11,Especial
FC-4,CINNAROLLS,08:24,10:44,JUEVES,2024-09-12,Especial
FC-4,CINNAROLLS,07:41,11:00,SÁBADO,2024-09-14,Especial
FC-4,CINNAROLLS,08:01,10:432,DOMINGO,2024-09-15,Especial
FC-4,CINNAROLLS,08:05,11:00,LUNES,2024-09-16,Especial
FC-4,CINNAROLLS,08:09,00:16,MARTES,2024-09-17,Especial
FC-4,CINNAROLLS,07:59,10:48,MIÉRCOLES,2024-09-18,Especial
FC-4,CINNAROLLS,08:27,10:48,JUEVES,2024-09-19,Especial
FC-4,CINNAROLLS,08:03,10:43,VIERNES,2024-09-20,Especial
FC-4,CINNAROLLS,07:58,10:48,SÁBADO,2024-09-21,Especial
FC-4,CINNAROLLS,09:02,11:47,DOMINGO,2024-09-22,Especial
FC-4,CINNAROLLS,08:32,11:08,LUNES,2024-09-23,Especial
FC-4,CINNAROLLS,08:28,11:46,MARTES,2024-09-24,Especial
FC-4,CINNAROLLS,08:03,11:01,MIÉRCOLES,2024-09-25,Especial
FC-4,CINNAROLLS,08:12,11:10,JUEVES,2024-09-26,Especial
FC-4,CINNAROLLS,07:53,11:11,VIERNES,2024-09-27,Especial
FC-4,CINNAROLLS,08:03,10:33,SÁBADO,2024-09-28,Especial
FC-4,CINNAROLLS,09:08,11:38,DOMINGO,2024-09-29,Especial
FC-4,CINNAROLLS,07:38,11:15,LUNES,2024-09-30,Especial
FC-5,KFC,08:28,11:56,DOMINGO,2024-09-01,Especial
FC-5,KFC,09:05,11:31,LUNES,2024-09-02,Especial
FC-5,KFC,08:24,12:23,MARTES,2024-09-03,Especial
FC-5,KFC,08:35,11:36,MIÉRCOLES,2024-09-04,Especial
FC-5,KFC,08:23,11:29,JUEVES,2024-09-05,Especial
FC-5,KFC,08:33,10:44,VIERNES,2024-09-06,Especial
FC-5,KFC,08:23,11:04,SÁBADO,2024-09-07,Especial
FC-5,KFC,08:20,10:53,DOMINGO,2024-09-08,Especial
FC-5,KFC,08:32,11:43,LUNES,2024-09-09,Especial
FC-5,KFC,07:49,01:46,MARTES,2024-09-10,Especial
FC-5,KFC,08:04,00:55,MIÉRCOLES,2024-09-11,Especial
FC-5,KFC,08:20,11:59,JUEVES,2024-09-12,Especial
FC-5,KFC,08:14,11:00,SÁBADO,2024-09-14,Especial
FC-5,KFC,08:18,11:44,DOMINGO,2024-09-15,Especial
FC-5,KFC,08:34,11:36,LUNES,2024-09-16,Especial
FC-5,KFC,07:23,01:07,MARTES,2024-09-17,Especial
FC-5,KFC,08:11,11:59,MIÉRCOLES,2024-09-18,Especial
FC-5,KFC,07:46,PERNOTA,JUEVES,2024-09-19,Especial
FC-5,KFC,07:45,00:05,VIERNES,2024-09-20,Especial
FC-5,KFC,08:31,11:52,SÁBADO,2024-09-21,Especial
FC-5,KFC,09:16,11:25,DOMINGO,2024-09-22,Especial
FC-5,KFC,08:24,00:13,LUNES,2024-09-23,Especial
FC-5,KFC,08:15,12:21,MARTES,2024-09-24,Especial
FC-5,KFC,07:43,00:43,MIÉRCOLES,2024-09-25,Especial
FC-5,KFC,08:48,11:42,JUEVES,2024-09-26,Especial
FC-5,KFC,09:17,11:53,VIERNES,2024-09-27,Especial
FC-5,KFC,07:47,11:53,SÁBADO,2024-09-28,Especial
FC-5,KFC,07:52,11:36,DOMINGO,2024-09-29,Especial
FC-5,KFC,08:30,12:00,LUNES,2024-09-30,Especial
FC-7,CHANCHOS,09:35,10:31,DOMINGO,2024-09-01,Especial
FC-7,CHANCHOS,09:52,10:28,LUNES,2024-09-02,Especial
FC-7,CHANCHOS,09:53,10:11,MARTES,2024-09-03,Especial
FC-7,CHANCHOS,10:03,10:11,MIÉRCOLES,2024-09-04,Especial
FC-7,CHANCHOS,10:08,10:13,JUEVES,2024-09-05,Especial
FC-7,CHANCHOS,10:05,10:04,VIERNES,2024-09-06,Especial
FC-7,CHANCHOS,10:17,10:11,SÁBADO,2024-09-07,Especial
FC-7,CHANCHOS,09:42,11:24,DOMINGO,2024-09-08,Especial
FC-7,CHANCHOS,10:00,10:30,LUNES,2024-09-09,Especial
FC-7,CHANCHOS,10:05,10:43,MARTES,2024-09-10,Especial
FC-7,CHANCHOS,10:04,10:17,MIÉRCOLES,2024-09-11,Especial
FC-7,CHANCHOS,10:07,10:14,JUEVES,2024-09-12,Especial
FC-7,CHANCHOS,09:58,10:56,SÁBADO,2024-09-14,Especial
FC-7,CHANCHOS,09:59,10:15,DOMINGO,2024-09-15,Especial
FC-7,CHANCHOS,09:58,10:24,LUNES,2024-09-16,Especial
FC-7,CHANCHOS,10:02,22:31,MARTES,2024-09-17,Especial
FC-7,CHANCHOS,10:04,10:31,MIÉRCOLES,2024-09-18,Especial
FC-7,CHANCHOS,09:45,10:05,JUEVES,2024-09-19,Especial
FC-7,CHANCHOS,08:18,10:12,VIERNES,2024-09-20,Especial
FC-7,CHANCHOS,09:58,10:10,SÁBADO,2024-09-21,Especial
FC-7,CHANCHOS,09:53,10:07,DOMINGO,2024-09-22,Especial
FC-7,CHANCHOS,09:58,10:06,LUNES,2024-09-23,Especial
FC-7,CHANCHOS,09:59,10:17,MARTES,2024-09-24,Especial
FC-7,CHANCHOS,10:09,10:55,MIÉRCOLES,2024-09-25,Especial
FC-7,CHANCHOS,09:59,10:20,JUEVES,2024-09-26,Especial
FC-7,CHANCHOS,09:59,10:20,VIERNES,2024-09-27,Especial
FC-7,CHANCHOS,10:08,10:15,SÁBADO,2024-09-28,Especial
FC-7,CHANCHOS,11:32,10:16,DOMINGO,2024-09-29,Especial
FC-7,CHANCHOS,09:59,22:20,LUNES,2024-09-30,Especial
FC-8,HELADERIA ICE CREAM,12:07,10:27,DOMINGO,2024-09-01,Especial
FC-8,HELADERIA ICE CREAM,09:17,10:28,LUNES,2024-09-02,Especial
FC-8,HELADERIA ICE CREAM,09:18,10:17,MARTES,2024-09-03,Especial
FC-8,HELADERIA ICE CREAM,09:12,10:02,MIÉRCOLES,2024-09-04,Especial
FC-8,HELADERIA ICE CREAM,09:14,10:15,JUEVES,2024-09-05,Especial
FC-8,HELADERIA ICE CREAM,09:11,10:04,VIERNES,2024-09-06,Especial
FC-8,HELADERIA ICE CREAM,08:52,10:10,SÁBADO,2024-09-07,Especial
FC-8,HELADERIA ICE CREAM,11:33,10:08,DOMINGO,2024-09-08,Especial
FC-8,HELADERIA ICE CREAM,09:30,10:22,LUNES,2024-09-09,Especial
FC-8,HELADERIA ICE CREAM,09:06,11:04,MARTES,2024-09-10,Especial
FC-8,HELADERIA ICE CREAM,09:16,10:18,MIÉRCOLES,2024-09-11,Especial
FC-8,HELADERIA ICE CREAM,09:04,10:19,JUEVES,2024-09-12,Especial
FC-8,HELADERIA ICE CREAM,10:00,10:17,SÁBADO,2024-09-14,Especial
FC-8,HELADERIA ICE CREAM,09:01,10:13,DOMINGO,2024-09-15,Especial
FC-8,HELADERIA ICE CREAM,08:56,10:00,LUNES,2024-09-16,Especial
FC-8,HELADERIA ICE CREAM,09:21,10:05,MARTES,2024-09-17,Especial
FC-8,HELADERIA ICE CREAM,08:59,10:25,MIÉRCOLES,2024-09-18,Especial
FC-8,HELADERIA ICE CREAM,07:41,10:01,JUEVES,2024-09-19,Especial
FC-8,HELADERIA ICE CREAM,09:03,10:22,VIERNES,2024-09-20,Especial
FC-8,HELADERIA ICE CREAM,09:30,10:09,SÁBADO,2024-09-21,Especial
FC-8,HELADERIA ICE CREAM,12:22,10:34,DOMINGO,2024-09-22,Especial
FC-8,HELADERIA ICE CREAM,09:23,10:08,LUNES,2024-09-23,Especial
FC-8,HELADERIA ICE CREAM,09:27,10:10,MARTES,2024-09-24,Especial
FC-8,HELADERIA ICE CREAM,08:59,09:58,MIÉRCOLES,2024-09-25,Especial
FC-8,HELADERIA ICE CREAM,09:14,10:26,JUEVES,2024-09-26,Especial
FC-8,HELADERIA ICE CREAM,09:20,10:10,VIERNES,2024-09-27,Especial
FC-8,HELADERIA ICE CREAM,09:07,09:50,SÁBADO,2024-09-28,Especial
FC-8,HELADERIA ICE CREAM,12:23,10:03,DOMINGO,2024-09-29,Especial
FC-8,HELADERIA ICE CREAM,10:05,22:10,LUNES,2024-09-30,Especial
